code,description,last_updated
2824005,Spinous process of fourth thoracic vertebra,2024-10-01
2824005,Spinous process of fourth thoracic vertebra,2024-10-01
2825006,Abrasion AND/OR friction burn of gum without infection,2024-10-01
2825006,Abrasion AND/OR friction burn of gum without infection,2024-10-01
2825006,Abrasion or friction burn of gum without infection,2024-10-01
2825006,Gingival abrasion,2024-10-01
2825006,Gingival abrasion,2024-10-01
2826007,Lamina of fourth lumbar vertebra,2024-10-01
2826007,Lamina of fourth lumbar vertebra,2024-10-01
2827003,Tamarin,2024-10-01
2827003,Tamarin,2024-10-01
2827003,"Tamarin, NOS",2024-10-01
2828008,Congenital stenosis of nares,2024-10-01
2828008,Congenital stenosis of nares,2024-10-01
2829000,Uhl's disease,2024-10-01
2829000,Hypoplasia of right ventricle,2024-10-01
2829000,Hypoplasia of right ventricle,2024-10-01
2829000,Uhl's anomaly,2024-10-01
2829000,Parchment right ventricle,2024-10-01
2829000,Parchment right ventricle,2024-10-01
2830005,Dorsal digital nerves of lateral hallux and medial second toe,2024-10-01
2830005,Dorsal digital nerves of lateral hallux and medial second toe,2024-10-01
2831009,Pyloric antral vascular ectasia,2024-10-01
2831009,Pyloric antral vascular ectasia,2024-10-01
2832002,Molybdenum compound,2024-10-01
2832002,Molybdenum compound,2024-10-01
2832002,"Molybdenum compound, NOS",2024-10-01
2833007,Retired procedure,2024-10-01
2833007,Retired procedure,2024-10-01
2834001,Division of muscle of hand,2024-10-01
2834001,Division of muscle of hand,2024-10-01
2834001,Release of intrinsic muscle of hand,2024-10-01
2834001,Incision of muscle of hand with division,2024-10-01
2834001,Myotomy of hand with division,2024-10-01
2834001,Release of muscle of hand,2024-10-01
2834001,Transection of muscle of hand,2024-10-01
2835000,Traumatic cardiac hemolytic anemia,2024-10-01
2835000,Traumatic cardiac hemolytic anemia,2024-10-01
2835000,Hemolytic anemia due to vascular prosthesis,2024-10-01
2835000,Hemolytic anemia due to vascular prosthesis,2024-10-01
2835000,Mechanical hemolytic anemia,2024-10-01
2835000,Mechanical hemolytic anemia,2024-10-01
2836004,Toxic effect of butane,2024-10-01
2836004,Toxic effect of butane,2024-10-01
2837008,Transposition of ulnar nerve at elbow,2024-10-01
2837008,Transposition of ulnar nerve at elbow,2024-10-01
2837008,Neuroplasty and transposition of ulnar nerve at elbow,2024-10-01
2838003,Piblokto,2024-10-01
2838003,Piblokto,2024-10-01
2838003,Pibloktoq,2024-10-01
2838003,Pibloktoq,2024-10-01
2839006,Perivesicular tissues of seminal vesicles,2024-10-01
2839006,Perivesicular tissues of seminal vesicles,2024-10-01
2840008,Open fracture of vault of skull with cerebral laceration AND/OR contusion,2024-10-01
2840008,Open fracture of vault of skull with cerebral laceration and contusion,2024-10-01
2841007,Renal artery,2024-10-01
2841007,Renal artery,2024-10-01
2841007,"Renal artery, NOS",2024-10-01
2842000,Gas chromatography measurement,2024-10-01
2842000,Gas chromatography measurement,2024-10-01
2842000,"Gas chromatography measurement, NOS",2024-10-01
2843005,Revision of urinary conduit,2024-10-01
2843005,Revision of urinary conduit,2024-10-01
2843005,"Revision of urinary conduit, NOS",2024-10-01
2844004,Tabes dorsalis,2024-10-01
2844004,Tabes dorsalis,2024-10-01
2844004,Progressive locomotor ataxia,2024-10-01
2844004,Syphilitic posterior spinal sclerosis,2024-10-01
2844004,Tabetic neurosyphilis,2024-10-01
2844004,Duchenne's disease,2024-10-01
2845003,Respiratory epithelium,2024-10-01
2845003,Respiratory epithelium,2024-10-01
2845003,"Respiratory epithelium, NOS",2024-10-01
2846002,Hemoglobin Saitama,2024-10-01
2846002,"Hb 117(G19), His-pro",2024-10-01
2847006,Cervical myelography,2024-10-01
2847006,Cervical myelography,2024-10-01
2848001,Superficial epigastric artery,2024-10-01
2848001,Superficial epigastric artery,2024-10-01
2849009,Hospital-based outpatient infectious disease clinic,2024-10-01
2849009,Hospital-based outpatient infectious disease clinic,2024-10-01
2850009,Infection by Schistosoma incognitum,2024-10-01
2851008,Arthrotomy for synovectomy of sternoclavicular joint,2024-10-01
2851008,Arthrotomy for synovectomy of sternoclavicular joint,2024-10-01
2852001,Bhutanese,2024-10-01
2853006,Macular keratitis,2024-10-01
2853006,Macular keratitis,2024-10-01
2854000,Bursectomy of hand,2024-10-01
2854000,Bursectomy of hand,2024-10-01
2854000,Excision of bursa of hand,2024-10-01
2854000,Excision of bursa of hand,2024-10-01
2854000,Resection of bursa of hand,2024-10-01
2854000,Resection of bursa of hand,2024-10-01
2855004,Accessory cephalic vein,2024-10-01
2855004,Accessory cephalic vein,2024-10-01
2856003,Vitamin A-responsive dermatosis,2024-10-01
2857007,Pinealectomy,2024-10-01
2857007,Pinealectomy,2024-10-01
2857007,Pinealectomy,2024-10-01
2857007,Complete pinealectomy,2024-10-01
2857007,Complete pinealectomy,2024-10-01
2857007,Complete excision of pineal gland,2024-10-01
2857007,Complete excision of pineal gland,2024-10-01
2858002,Puerperal septicemia,2024-10-01
2858002,Puerperal septicemia,2024-10-01
2858002,Puerperal fever,2024-10-01
2858002,Puerperal fever,2024-10-01
2858002,Puerperal sepsis,2024-10-01
2858002,Puerperal sepsis,2024-10-01
2858002,Childbed fever,2024-10-01
2858002,Childbed fever,2024-10-01
2859005,Gaucher's disease,2024-10-01
2859005,"Gaucher's disease, NOS",2024-10-01
2859005,Glucosylceramidase deficiency,2024-10-01
2859005,Gaucher syndrome,2024-10-01
2859005,Kerasin histiocytosis,2024-10-01
2859005,Kerasin lipoidosis,2024-10-01
2859005,Gaucher splenomegaly,2024-10-01
2859005,Glucocerebrosidosis,2024-10-01
2859005,Kerasin thesaurismosis,2024-10-01
2860000,Temporary colostomy,2024-10-01
2860000,Temporary colostomy,2024-10-01
2861001,Gland (organ),2024-10-01
2861001,Gland (organ),2024-10-01
2861001,"Gland, NOS",2024-10-01
2862008,Salmonella III arizonae 18:r:z,2024-10-01
2862008,Salmonella III arizonae 18:r:z,2024-10-01
2863003,Other interpersonal problem,2024-10-01
2863003,Other interpersonal problem,2024-10-01
2864009,Rotavirus group E,2024-10-01
2865005,Hirundichthys affinis,2024-10-01
2865005,Fourwing flyingfish,2024-10-01
2866006,Obliteration of lymphatic structure,2024-10-01
2866006,Obliteration of lymphatic structure,2024-10-01
2866006,"Obliteration of lymphatic structure, NOS",2024-10-01
2867002,Anicteric,2024-10-01
2867002,Anicteric,2024-10-01
2868007,"Malignant lymphoma, centroblastic-centrocytic, diffuse",2024-10-01
2868007,"Malignant lymphoma, centroblastic-centrocytic, diffuse",2024-10-01
2868007,"Malignant lymphoma, centroblastic-centrocytic, diffuse",2024-10-01
2868007,"Malignant lymphoma, centroblastic-centrocytic, NOS",2024-10-01
2869004,Ethanoic acid,2024-10-01
2869004,Ethanoic acid,2024-10-01
2869004,Acetic acid,2024-10-01
2869004,Acetic acid,2024-10-01
2870003,Sexual fungal spore,2024-10-01
2870003,Sexual fungal spore,2024-10-01
2870003,"Sexual fungal spore, NOS",2024-10-01
2871004,Keratolytic agent,2024-10-01
2871004,Keratolytic agent,2024-10-01
2871004,"Keratolytic agent, NOS",2024-10-01
2872006,Salmonella frintrop,2024-10-01
2872006,Salmonella frintrop,2024-10-01
2872006,Salmonella frintrop,2024-10-01
2873001,Lepisosteus oculatus,2024-10-01
2873001,Lepisosteus oculatus,2024-10-01
2873001,Spotted gar,2024-10-01
2873001,Spotted gar,2024-10-01
2874007,Taenia parva,2024-10-01
2874007,Taenia parva,2024-10-01
2875008,Implantation of elbow joint,2024-10-01
2875008,Implantation of elbow joint,2024-10-01
2875008,"Implantation of elbow joint, NOS",2024-10-01
2875008,Implantation of prosthesis or prosthetic device of elbow joint,2024-10-01
2875008,Implantation of prosthesis or prosthetic device of elbow joint,2024-10-01
2876009,"Hospital admission, type unclassified, explain by report",2024-10-01
2876009,"Hospital admission, type unclassified, explain by report",2024-10-01
2877000,Angiosperm,2024-10-01
2877000,Angiosperm,2024-10-01
2877000,"Angiosperm, NOS",2024-10-01
2878005,Meperidine hydrochloride,2024-10-01
2878005,Meperidine hydrochloride,2024-10-01
2878005,Isonipecaine hydrochloride,2024-10-01
2878005,Isonipecaine hydrochloride,2024-10-01
2878005,Pethidine hydrochloride,2024-10-01
2878005,Pethidine hydrochloride,2024-10-01
2879002,Salmonella III arizonae 60:z52:z53,2024-10-01
2879002,Salmonella III arizonae 60:z52:z53,2024-10-01
2880004,Calcium sulfate,2024-10-01
2880004,Calcium sulfate,2024-10-01
2881000,Anisokaryosis,2024-10-01
2881000,Anisokaryosis,2024-10-01
2882007,Hymenolepis fraterna,2024-10-01
2883002,Exopolygalacturonate lyase,2024-10-01
2883002,Exopolygalacturonate lyase,2024-10-01
2884008,Weill-Marchesani syndrome,2024-10-01
2884008,Brachydactyly-spherophakia syndrome,2024-10-01
2884008,Brachydactyly-spherophakia syndrome,2024-10-01
2884008,Marchesani's syndrome,2024-10-01
2884008,Brachymorphy with spherophakia syndrome,2024-10-01
2884008,Brachymorphy with spherophakia syndrome,2024-10-01
2885009,Intradermal skin test,2024-10-01
2885009,Intradermal skin test,2024-10-01
2885009,"Intradermal skin test, NOS",2024-10-01
2886005,Mycoplasma hyopneumoniae bacterin,2024-10-01
2886005,Mycoplasma hyopneumoniae bacterin,2024-10-01
2886005,Mycoplasma hyopneumoniae bacterin,2024-10-01
2886005,Mycoplasma hyopneumoniae bacterin,2024-10-01
2887001,Lycoperdon marginatum,2024-10-01
2888006,Retired procedure,2024-10-01
2888006,Retired procedure,2024-10-01
2889003,Contact dermatitis due to alkali,2024-10-01
2889003,Contact dermatitis due to alkali,2024-10-01
2890007,Ankylosis of joint of shoulder region,2024-10-01
2890007,Ankylosis of joint of shoulder region,2024-10-01
2891006,Arthroscopy of elbow with partial synovectomy,2024-10-01
2891006,Arthroscopy of elbow with partial synovectomy,2024-10-01
2892004,Cloacitis,2024-10-01
2892004,Cloacitis,2024-10-01
2893009,Anomaly of chromosome pair 10,2024-10-01
2893009,Anomaly of chromosome pair 10,2024-10-01
2893009,"Anomaly of chromosome pair 10, NOS",2024-10-01
2894003,Posterior epiglottis,2024-10-01
2894003,Posterior epiglottis,2024-10-01
2895002,Retired procedure,2024-10-01
2895002,Retired procedure,2024-10-01
2896001,Pseudodiscus collinsi,2024-10-01
2896001,Pseudodiscus collinsi,2024-10-01
2897005,Thrombocytopenia due to immune destruction,2024-10-01
2897005,Thrombocytopenia due to immune destruction,2024-10-01
2897005,"Thrombocytopenia due to immune destruction, NOS",2024-10-01
2897005,Thrombocytopenia due to platelet alloimmunization,2024-10-01
2898000,"DNA analysis, antenatal, blood",2024-10-01
2899008,Mental blocking,2024-10-01
2899008,Thought block,2024-10-01
2899008,Thought block,2024-10-01
2899008,Blocking,2024-10-01
2900003,Hyperplasia of renal artery,2024-10-01
2900003,Hyperplasia of renal artery,2024-10-01
2900003,Fibromuscular hyperplasia of renal artery,2024-10-01
2900003,Fibromuscular hyperplasia of renal artery,2024-10-01
2901004,Melena,2024-10-01
2901004,Melena,2024-10-01
2901004,Tarry stools,2024-10-01
2901004,Tarry stools,2024-10-01
2901004,Melaena,2024-10-01
2901004,Melaena,2024-10-01
2901004,Blood in stool,2024-10-01
2902006,Decreased lymphocyte life span,2024-10-01
2902006,Decreased lymphocyte life span,2024-10-01
2903001,Diagnostic procedure on anterior chamber of eye,2024-10-01
2903001,Diagnostic procedure on anterior chamber of eye,2024-10-01
2904007,Male infertility,2024-10-01
2904007,Male infertility,2024-10-01
2904007,"Male infertility, NOS",2024-10-01
2905008,Anterior ligament of uterus,2024-10-01
2905008,Anterior ligament of uterus,2024-10-01
2905008,Uterovesical fold,2024-10-01
2905008,Uterovesical fold,2024-10-01
2906009,Closed reduction of vertebral process fracture,2024-10-01
2906009,Closed reduction of vertebral process fracture,2024-10-01
2906009,Closed reduction of vertebral process fracture,2024-10-01
2907000,Megaloduodenum,2024-10-01
2907000,Megaloduodenum,2024-10-01
2907000,Megaduodenum,2024-10-01
2908005,Destruction of hemorrhoids by cryotherapy,2024-10-01
2908005,Destruction of hemorrhoids by cryotherapy,2024-10-01
2908005,Cryotherapy of hemorrhoids,2024-10-01
2908005,Cryotherapy of hemorrhoids,2024-10-01
2909002,Posterior portion of diaphragmatic aspect of liver,2024-10-01
2909002,Posterior portion of diaphragmatic aspect of liver,2024-10-01
2910007,Penile discharge,2024-10-01
2911006,Zea mays,2024-10-01
2911006,Zea mays,2024-10-01
2911006,Zea mays,2024-10-01
2911006,Maize,2024-10-01
2911006,Maize,2024-10-01
2911006,Corn,2024-10-01
2911006,Corn,2024-10-01
2911006,Corn,2024-10-01
2912004,Cystic-bullous disease of the lung,2024-10-01
2912004,Cystic-bullous disease of the lung,2024-10-01
2912004,"Cystic-bullous disease of the lung, NOS",2024-10-01
2913009,"Immunoglobulin IgE, H chain",2024-10-01
2913009,"Immunoglobulin IgE, H chain",2024-10-01
2914003,Anterior sclerotomy,2024-10-01
2914003,Anterior sclerotomy,2024-10-01
2915002,Suture of capsule of ankle,2024-10-01
2915002,Suture of capsule of ankle,2024-10-01
2915002,Capsulorrhaphy of ankle,2024-10-01
2915002,Capsulorrhaphy of ankle,2024-10-01
2916001,^22^Neon,2024-10-01
2916001,^22^Neon,2024-10-01
2917005,Transient hypothyroidism,2024-10-01
2917005,Transient hypothyroidism,2024-10-01
2918000,Infection due to Bacteroides,2024-10-01
2918000,Infection due to Bacteroides,2024-10-01
2919008,"Nausea, vomiting and diarrhea",2024-10-01
2919008,"Nausea, vomiting and diarrhea",2024-10-01
2920002,Facial nerve motor branch,2024-10-01
2920002,Facial nerve motor branch,2024-10-01
2921003,Dorosoma petenense,2024-10-01
2921003,Dorosoma petenense,2024-10-01
2921003,Threadfin shad,2024-10-01
2921003,Threadfin shad,2024-10-01
2922005,Posterior papillary muscle of left ventricle,2024-10-01
2922005,Posterior papillary muscle of left ventricle,2024-10-01
2922005,Posteromedial papillary muscle of left ventricle,2024-10-01
2922005,Posteromedial papillary muscle of left ventricle,2024-10-01
2923000,Subcutaneous tissue of supraorbital area,2024-10-01
2923000,Subcutaneous tissue of supraorbital area,2024-10-01
2924006,Felis yagouaroundi,2024-10-01
2924006,Felis yagouaroundi,2024-10-01
2924006,Jaguarundi,2024-10-01
2925007,Fluorometholone,2024-10-01
2925007,Fluorometholone,2024-10-01
2926008,Scomber japonicus,2024-10-01
2926008,Chub mackerel,2024-10-01
2926008,Chub mackerel,2024-10-01
2927004,Rescinnamine,2024-10-01
2927004,Rescinnamine,2024-10-01
2928009,Overhead construction site,2024-10-01
2928009,Overhead construction site,2024-10-01
2929001,Occlusion of artery,2024-10-01
2929001,Occlusion of artery,2024-10-01
2929001,"Occlusion of artery, NOS",2024-10-01
2929001,Arterial occlusive disease,2024-10-01
2929001,Arterial occlusive disease,2024-10-01
2929001,"Obstruction of artery, NOS",2024-10-01
2929001,Obstruction of artery,2024-10-01
2929001,Obstruction of artery,2024-10-01
2930006,Cacique,2024-10-01
2930006,Cacique,2024-10-01
2930006,"Cacique, NOS",2024-10-01
2931005,Probable diagnosis,2024-10-01
2931005,Probable diagnosis,2024-10-01
2931005,PB,2024-10-01
2931005,PB,2024-10-01
2931005,Probable,2024-10-01
2931005,Probable,2024-10-01
2931005,Probable,2024-10-01
2931005,Probably,2024-10-01
2931005,Probably,2024-10-01
2931005,Probably,2024-10-01
2932003,Salmonella bispebjerg,2024-10-01
2932003,Salmonella bispebjerg,2024-10-01
2932003,Salmonella bispebjerg,2024-10-01
2933008,Pneumogynecography,2024-10-01
2933008,Pneumogynecography,2024-10-01
2933008,"Pneumogynecography, NOS",2024-10-01
2934002,Moraxella (Branhamella) caviae,2024-10-01
2934002,Moraxella caviae,2024-10-01
2934002,Neisseria caviae,2024-10-01
2935001,Poisoning by antiasthmatic,2024-10-01
2935001,Poisoning by antiasthmatic,2024-10-01
2935001,"Poisoning by antiasthmatic, NOS",2024-10-01
2936000,Disorder of upper esophageal sphincter,2024-10-01
2936000,Disorder of upper esophageal sphincter,2024-10-01
2936000,Disorder of cervical esophageal region,2024-10-01
2936000,Disorder of cervical esophageal region,2024-10-01
2937009,Vasorrhaphy,2024-10-01
2937009,Vasorrhaphy,2024-10-01
2937009,"Vasorrhaphy, NOS",2024-10-01
2938004,Pyrazole,2024-10-01
2938004,Pyrazole,2024-10-01
2938004,"1,2-Diazole",2024-10-01
2938004,"1,2-Diazole",2024-10-01
2939007,Gobiosoma ginsburgi,2024-10-01
2939007,Gobiosoma ginsburgi,2024-10-01
2939007,Seaboard goby,2024-10-01
2939007,Seaboard goby,2024-10-01
2940009,Intrabasal vesicular dermatitis,2024-10-01
2940009,Intrabasal vesicular dermatitis,2024-10-01
2941008,Eighth cranial nerve function,2024-10-01
2941008,Eighth cranial nerve function,2024-10-01
2941008,"Eighth cranial nerve function, NOS",2024-10-01
2941008,"Acoustic nerve function, NOS",2024-10-01
2941008,Acoustic nerve function,2024-10-01
2941008,Acoustic nerve function,2024-10-01
2942001,Carbon^14^ D-xylose,2024-10-01
2942001,Carbon^14^ D-xylose,2024-10-01
2943006,Hepaticotomy with removal of calculus,2024-10-01
2943006,Hepaticotomy with removal of calculus,2024-10-01
2943006,Hepaticostomy with removal of calculus,2024-10-01
2944000,Depilatory agent,2024-10-01
2944000,Depilatory agent,2024-10-01
2944000,"Depilatory agent, NOS",2024-10-01
2944000,"Hair remover, NOS",2024-10-01
2944000,Hair remover,2024-10-01
2944000,Hair remover,2024-10-01
2945004,Suprapubic diverticulectomy of bladder,2024-10-01
2945004,Suprapubic diverticulectomy of bladder,2024-10-01
2946003,Osmotic diarrhea,2024-10-01
2946003,Osmotic diarrhea,2024-10-01
2946003,Permeability diarrhea,2024-10-01
2946003,Permeability diarrhea,2024-10-01
2947007,Therapeutic compound measurement,2024-10-01
2947007,Therapeutic compound measurement,2024-10-01
2947007,"Therapeutic compound measurement, NOS",2024-10-01
2948002,Basidiospore,2024-10-01
2948002,Basidiospore,2024-10-01
